# ct=2 Nx=38
# x_cm y_cm T_keV E_over_aTkeV4 aluminum
2.35 2.95 0.01000003406107254 1.335705298779998e-08 0
2.35 3.05 0.009999984810744284 1.086853910533107e-08 0
2.35 3.15 0.01000009028237927 1.750483299172009e-08 0
2.35 3.25 0.01000021949392562 4.412285474180255e-09 0
2.35 3.35 0.01000005439777909 2.918045798390389e-09 0
2.35 3.45 0.009999909577690719 8.36709657322741e-09 0
2.35 3.55 0.01000018987692699 9.270339502071861e-09 0
2.35 3.65 0.009999829379318332 1.167347983670121e-08 0
2.35 3.75 0.01000023987184008 1.316319115193806e-08 0
2.45 0.05 0.0100000534710857 4.787163797424054e-09 1
2.45 0.15 0.01000011971854122 1.799164950481848e-08 1
2.45 0.25 0.009999971086231203 1.084604662673429e-08 1
2.45 0.35 0.009999846274621266 3.215837738751296e-08 1
2.45 0.45 0.01000000714318063 8.777836846916556e-08 1
2.45 0.5499999999999999 0.00999999964871336 1.008789028887794e-08 0
2.45 0.6499999999999999 0.01000030475351522 8.563305660072157e-09 0
2.45 0.7499999999999999 0.01000014824098074 1.833416524834032e-08 0
2.45 0.85 0.009999876400283231 3.520174567838988e-09 0
2.45 0.95 0.01000015285516355 1.06204266768871e-08 0
2.45 1.05 0.00999972457614064 7.942022228723039e-09 0
2.45 1.15 0.01000038256224002 9.899277473720074e-09 0
2.45 1.25 0.01000009896909106 9.839615793079705e-09 0
2.45 1.35 0.009999687493419746 1.265132844408226e-08 0
2.45 1.45 0.01000009784673552 5.95236037903887e-09 0
2.45 1.55 0.009999986648399645 4.258168741001639e-09 1
2.45 1.65 0.009999991238818357 7.245474320025349e-09 1
2.45 1.75 0.01000011249723855 1.314054497409441e-08 1
2.45 1.85 0.01000012634067517 8.8288026679751e-09 1
2.45 1.95 0.009999985656993577 1.179050909417732e-08 1
2.45 2.05 0.0100000034649176 1.16254303419836e-08 1
2.45 2.15 0.009999929970622507 1.241994214433214e-08 1
2.45 2.25 0.01000001263391383 1.577432825558266e-08 1
2.45 2.35 0.01000008465031201 6.450081519135016e-09 1
2.45 2.45 0.009999993513343814 7.263009852006034e-09 1
2.45 2.55 0.01000014575432985 5.625755217400266e-09 0
2.45 2.65 0.0100000261062624 8.098455051708122e-09 0
2.45 2.75 0.009999960968820294 2.502341115432068e-08 0
2.45 2.85 0.009999668743053153 1.460559222478159e-08 0
2.45 2.95 0.01000061609275761 1.164543686324353e-08 0
2.45 3.05 0.009999959399888642 1.788442997693805e-08 0
2.45 3.15 0.009999933722853033 1.985656023462638e-09 0
2.45 3.25 0.009999726182986852 1.243804049594397e-08 0
2.45 3.35 0.0099999381297954 7.636908582074498e-09 0
2.45 3.45 0.01000020729913644 3.669130990188085e-09 0
2.45 3.55 0.009999841863728282 3.504492223383259e-09 0
2.45 3.65 0.009999806373337212 2.060814595191328e-08 0
2.45 3.75 0.01000013006413227 1.284418152797729e-08 0
2.55 0.05 0.009999921982640676 1.557592636669239e-08 0
2.55 0.15 0.009999788126638837 1.427461528425424e-08 0
2.55 0.25 0.01000022251957646 8.453429572557808e-09 0
2.55 0.35 0.009999762188937073 5.753640572456314e-09 0
2.55 0.45 0.009999812958085958 2.35672054627606e-08 0
2.55 0.5499999999999999 0.01000022626019672 3.857338709762097e-09 0
2.55 0.6499999999999999 0.009999877460235358 1.105562993232602e-08 0
2.55 0.7499999999999999 0.009999921571961185 1.468567889515592e-08 0
2.55 0.85 0.009999921372113935 8.659157722551548e-09 0
2.55 0.95 0.01000001528181173 6.058615822975129e-09 0
2.55 1.05 0.009999956548288797 7.354866626546262e-09 0
2.55 1.15 0.009999871026924585 6.330460246258175e-09 0
2.55 1.25 0.01000001437291389 6.965995312917318e-09 0
2.55 1.35 0.01000004911789234 4.918635590778774e-09 0
2.55 1.45 0.009999965451467436 1.235168692943274e-08 0
2.55 1.55 0.009999818399585653 5.835758389184953e-09 0
2.55 1.65 0.01000008220176042 6.698194654580232e-09 0
2.55 1.75 0.01000021240479456 5.653070971117813e-09 0
2.55 1.85 0.009999666440425731 3.119721417569618e-09 0
2.55 1.95 0.009999816661114953 8.067889577027478e-09 0
2.55 2.05 0.01000005084725033 1.33443042210675e-08 0
2.55 2.15 0.01000030559597732 4.140597236899816e-09 0
2.55 2.25 0.009999940547271397 8.407657930392752e-09 0
2.55 2.35 0.009999727636874529 7.614413366878284e-09 0
2.55 2.45 0.00999980888563869 4.551552679917823e-09 0
2.55 2.55 0.01000011247592937 6.269999559479867e-09 0
2.55 2.65 0.01000017278872946 5.414775103549326e-09 0
2.55 2.75 0.009999798860459781 1.123442754535339e-08 0
2.55 2.85 0.01000020307533646 3.908141434826639e-09 0
2.55 2.95 0.009999279500896425 4.843808090876559e-09 0
2.55 3.05 0.009999846270944208 9.96649045637007e-09 0
2.55 3.15 0.009999955477372997 9.816710935158602e-09 0
2.55 3.25 0.01000013709148519 5.900216603424995e-09 0
2.55 3.35 0.01000010587659674 9.881171503721285e-09 0
2.55 3.45 0.01000028365637164 5.952983561639377e-09 0
2.55 3.55 0.009999679235929055 3.019473423310896e-09 0
2.55 3.65 0.01000007464419341 1.110514721171449e-08 0
2.55 3.75 0.01000017872143801 1.09209780989583e-08 0
2.65 0.05 0.009999912935328443 1.455960351171195e-08 0
2.65 0.15 0.009999959639288254 1.21892064460269e-08 0
2.65 0.25 0.00999955463512649 1.82698760810188e-08 0
2.65 0.35 0.01000046483441665 2.601444209721702e-09 0
2.65 0.45 0.009999940705100702 1.023375982111433e-08 0
2.65 0.5499999999999999 0.009999844293695621 7.195978007055166e-09 0
2.65 0.6499999999999999 0.01000004879150098 1.083589782135564e-08 0
2.65 0.7499999999999999 0.01000009428871764 9.101973885280335e-09 0
2.65 0.85 0.01000027872251565 5.352359378751533e-09 0
2.65 0.95 0.009999780525334363 1.256113631445016e-08 0
2.65 1.05 0.009999986170278991 7.769167560384769e-09 0
2.65 1.15 0.01000045657844652 7.804104325240315e-09 0
2.65 1.25 0.009999794441669114 6.417393349495044e-09 0
2.65 1.35 0.01000016739691447 6.607436408009205e-09 0
2.65 1.45 0.01000022099543742 8.698979945853701e-09 0
2.65 1.55 0.01000022788079903 8.612698522319297e-09 0
2.65 1.65 0.0100001033822862 1.755953996009095e-08 0
2.65 1.75 0.009999553436440895 3.327478647109098e-09 0
2.65 1.85 0.01000017687472323 1.055400344911195e-08 0
2.65 1.95 0.01000038526596882 1.553291376959798e-08 0
2.65 2.05 0.01000027715911202 5.906981474199446e-09 0
2.65 2.15 0.01000024593341621 8.818616560156045e-09 0
2.65 2.25 0.01000008548906152 1.373043220975599e-08 0
2.65 2.35 0.01000006566852875 9.673988870213674e-09 0
2.65 2.45 0.01000010571818834 1.46523161857489e-08 0
2.65 2.55 0.0100005060690377 7.580499639239908e-09 0
2.65 2.65 0.009999779908409185 9.597044843334612e-09 0
2.65 2.75 0.009999988609689443 7.398721159590215e-09 0
2.65 2.85 0.01000010322163604 8.637465916155619e-09 0
2.65 2.95 0.01000015224752517 1.082691257258078e-08 0
2.65 3.05 0.009999936918359115 4.348433026724747e-09 0
2.65 3.15 0.0100001789371197 1.381665069446772e-08 0
2.65 3.25 0.009999855695593713 5.367631498837448e-09 0
2.65 3.35 0.009999976299334041 1.608392750292738e-08 0
2.65 3.45 0.01000009974787787 5.163522075281798e-09 0
2.65 3.55 0.009999799166621987 6.343463147463896e-09 0
2.65 3.65 0.01000014932576989 1.40307191313846e-08 0
2.65 3.75 0.01000002586512196 1.732624252547502e-08 0
2.75 0.05 0.01000008101034723 1.216004032426289e-08 0
2.75 0.15 0.009999935213291029 8.368123511931189e-09 0
2.75 0.25 0.01000028486597827 1.200470305397718e-08 0
2.75 0.35 0.009999815721859168 2.113568484982508e-09 0
2.75 0.45 0.01000005156388597 8.929237364084251e-09 0
2.75 0.5499999999999999 0.01000002061750451 1.466943814450738e-08 0
2.75 0.6499999999999999 0.01000018695445406 1.429272941845768e-08 0
2.75 0.7499999999999999 0.01000009057708752 1.389419823799355e-08 0
2.75 0.85 0.01000013792129252 7.527139683884646e-09 0
2.75 0.95 0.009999951369387933 5.262769894475525e-09 0
2.75 1.05 0.009999583663159801 8.608559412335875e-09 0
2.75 1.15 0.009999668253116174 1.564813094239913e-09 0
2.75 1.25 0.01000025437659303 2.24481413667656e-09 0
2.75 1.35 0.01000017956112899 1.055332927360613e-08 0
2.75 1.45 0.009999980148312066 1.219612050918514e-08 0
2.75 1.55 0.01000002204306995 1.171074793285226e-08 0
2.75 1.65 0.009999699087011611 9.983668861586383e-09 0
2.75 1.75 0.01000016042944253 1.115952712192132e-08 0
2.75 1.85 0.009999832408614257 4.545713701432403e-09 0
2.75 1.95 0.01000002973456717 9.125171914006822e-09 0
2.75 2.05 0.01000010487547755 1.671836695262659e-08 0
2.75 2.15 0.009999686307801032 1.041710479047572e-08 0
2.75 2.25 0.01000002961745196 8.512849637286949e-09 0
2.75 2.35 0.00999991187239559 7.947964092440896e-09 0
2.75 2.45 0.01000013862659856 9.470822718730614e-09 0
2.75 2.55 0.009999947861829245 9.678532585527956e-09 0
2.75 2.65 0.00999988916839158 1.075683297082084e-08 0
2.75 2.75 0.01000000261721525 5.300148340756382e-09 0
2.75 2.85 0.01000014881283619 3.984749406538471e-09 0
2.75 2.95 0.009999839130476435 9.271476421553432e-09 0
2.75 3.05 0.01000017228393503 1.512411329668975e-08 0
2.75 3.15 0.01000006379813158 9.811840900649846e-09 0
2.75 3.25 0.01000007628084689 4.502520661154291e-09 0
2.75 3.35 0.009999818978820092 1.149543663226553e-08 0
2.75 3.45 0.0100000354965394 4.800716632451214e-09 0
2.75 3.55 0.009999816398675993 1.507175516997969e-08 0
2.75 3.65 0.009999708816363157 1.700026746164015e-08 0
2.75 3.75 0.009999935944432398 4.884956811745162e-09 0
2.85 0.05 0.009999953197173856 1.295140196213939e-08 0
2.85 0.15 0.009999959095719508 2.107389971199164e-09 0
2.85 0.25 0.009999956491129187 5.823936859850644e-09 0
2.85 0.35 0.009999940594067742 1.469535330484622e-08 0
2.85 0.45 0.01000017367194119 1.610342499869618e-08 0
2.85 0.5499999999999999 0.01000007943663363 6.111741673899792e-09 0
2.85 0.6499999999999999 0.009999657215147412 8.033072094482566e-09 0
2.85 0.7499999999999999 0.01000000309504813 1.252984130400326e-08 0
2.85 0.85 0.01000011544359638 8.970365900039051e-09 0
2.85 0.95 0.01000015642154807 4.682787182315786e-09 0
2.85 1.05 0.009999917563775402 1.597110183055103e-08 0
2.85 1.15 0.01000025776955539 1.057198370227972e-08 0
2.85 1.25 0.009999935937138677 4.56006122848339e-09 0
2.85 1.35 0.009999969752119715 1.179166769305992e-08 0
2.85 1.45 0.009999835821223119 1.827111281286755e-08 0
2.85 1.55 0.01000008958119793 7.001136441945599e-09 0
2.85 1.65 0.01000032928218587 1.32791164400367e-08 0
2.85 1.75 0.009999805833743953 8.841229278055606e-09 0
2.85 1.85 0.01000023879312252 8.98643583589658e-09 0
2.85 1.95 0.01000019360872586 1.037908790797967e-08 0
2.85 2.05 0.009999765608768602 5.538962336708881e-09 0
2.85 2.15 0.009999754891755547 9.705269775702651e-09 0
2.85 2.25 0.009999826221375092 1.225481599995283e-08 0
2.85 2.35 0.01000009289914829 1.315160595394004e-08 0
2.85 2.45 0.00999985894192847 7.279378667142386e-09 0
2.85 2.55 0.01000000350382337 1.217197477036538e-08 0
2.85 2.65 0.01000032268645214 1.185097806926356e-08 0
2.85 2.75 0.01000002841708949 1.334602645816222e-08 0
2.85 2.85 0.009999905767217005 9.610797522225677e-09 0
2.85 2.95 0.01000004510124754 2.316508624140139e-08 0
2.85 3.05 0.01000002641658839 9.713066474948424e-09 0
2.85 3.15 0.01000010787297669 8.044413358415801e-09 0
2.85 3.25 0.009999887730441376 1.773741851096206e-08 0
2.85 3.35 0.009999982861650953 1.153958729235603e-08 0
2.85 3.45 0.01000020469481612 4.436067845053022e-09 0
2.85 3.55 0.009999985091859859 1.519323711309369e-08 0
2.85 3.65 0.01000038252269476 9.712301685120155e-09 0
2.85 3.75 0.009999892403325678 5.623582159585174e-09 0
2.95 0.05 0.01000025884805979 2.374169566979455e-09 0
2.95 0.15 0.01000009859829433 1.655148150526671e-08 0
2.95 0.25 0.009999819662181015 7.335712286195994e-09 0
2.95 0.35 0.009999918991735374 2.938497983437771e-09 0
2.95 0.45 0.00999965553866446 1.479848007143048e-08 0
2.95 0.5499999999999999 0.01000005106666947 4.597808275348606e-09 0
2.95 0.6499999999999999 0.009999986796757416 1.99842154553509e-08 0
2.95 0.7499999999999999 0.00999989879945375 8.886510258545718e-09 0
2.95 0.85 0.009999853414037436 9.510770227729655e-09 0
2.95 0.95 0.0100001039883685 3.205821467145667e-09 0
2.95 1.05 0.009999877691683996 1.318467383770308e-08 0
2.95 1.15 0.01000000798662328 6.730987095568238e-09 0
2.95 1.25 0.0100000820271481 6.340696543613861e-09 0
2.95 1.35 0.01000003809332086 8.497631776486912e-09 0
2.95 1.45 0.009999828574625131 4.020380837538162e-09 0
2.95 1.55 0.009999880854796434 1.501827488571288e-08 0
2.95 1.65 0.009999737230420042 1.617125920586244e-08 0
2.95 1.75 0.01000035110590204 9.27904921796331e-09 0
2.95 1.85 0.009999765522597532 2.481936641114436e-09 0
2.95 1.95 0.009999852703679441 1.753374221363621e-09 0
2.95 2.05 0.0100000300395179 6.277337881979611e-09 0
2.95 2.15 0.0100002320662297 1.251811929374109e-08 0
2.95 2.25 0.01000008534234155 1.987951880743653e-08 0
2.95 2.35 0.0100000493679643 6.247423005831142e-09 0
2.95 2.45 0.009999858843710147 1.62723077006406e-08 0
2.95 2.55 0.01000006703913372 1.396246071960983e-08 0
2.95 2.65 0.009999477590757384 1.451451412267034e-08 0
2.95 2.75 0.009999767390522014 9.476691520234946e-09 0
2.95 2.85 0.009999840783237918 7.168948870050548e-09 0
2.95 2.95 0.01000018942971494 4.912003813547668e-09 0
2.95 3.05 0.009999743306121762 1.773607537873465e-08 0
2.95 3.15 0.0099999871320199 5.052771702063299e-09 0
2.95 3.25 0.009999948834839362 8.54645920900464e-09 0
2.95 3.35 0.01000001185091705 9.051767117064649e-09 0
2.95 3.45 0.01000024646502652 3.088168533087486e-09 0
2.95 3.55 0.009999767539245714 9.884934850398566e-09 0
2.95 3.65 0.01000003384646022 1.027910175135714e-08 0
2.95 3.75 0.01000008104345853 5.422235658588539e-09 0
3.05 0.05 0.009999854335792552 1.01435701685844e-08 0
3.05 0.15 0.009999961827777643 1.988247707271963e-09 0
3.05 0.25 0.01000036834497266 4.559471188048856e-09 0
3.05 0.35 0.01000016836512487 1.356380203506273e-08 0
3.05 0.45 0.009999984402160895 1.023826534037337e-08 0
3.05 0.5499999999999999 0.01000006770944552 2.382960766907075e-08 0
3.05 0.6499999999999999 0.009999927374906865 1.332053338909917e-08 0
3.05 0.7499999999999999 0.009999948666064146 9.197648535139515e-09 0
3.05 0.85 0.01000021905051853 4.331733019102048e-09 0
3.05 0.95 0.009999967237352653 1.10263416478967e-08 0
3.05 1.05 0.009999958158595352 8.682659086391802e-09 0
3.05 1.15 0.009999790329566455 1.222783946427955e-08 0
3.05 1.25 0.009999993215551801 1.701872729421959e-08 0
3.05 1.35 0.01000000829060057 6.813569933232528e-09 0
3.05 1.45 0.01000028029188428 6.77026060702453e-09 0
3.05 1.55 0.009999789579144509 2.894229622380987e-09 0
3.05 1.65 0.009999919379268935 1.32093306601645e-08 0
3.05 1.75 0.01000012951800202 2.150523892352423e-09 0
3.05 1.85 0.009999913335790329 2.850806821617846e-08 0
3.05 1.95 0.009999948864351755 7.909828370913444e-09 0
3.05 2.05 0.01000026690360357 1.606830160925489e-08 0
3.05 2.15 0.0100004238955519 1.42602379599787e-08 0
3.05 2.25 0.009999299478970731 1.341055950703036e-08 0
3.05 2.35 0.010000097834603 1.411918128851476e-08 0
3.05 2.45 0.009999727723461267 1.61281830183217e-08 0
3.05 2.55 0.01000014959605324 1.22431458246444e-08 0
3.05 2.65 0.01000005450375298 7.55924205226043e-09 0
3.05 2.75 0.01000045074801705 1.23577278336499e-08 0
3.05 2.85 0.009999954067730816 1.326411224905235e-08 0
3.05 2.95 0.009999818308366177 6.015859984106137e-09 0
3.05 3.05 0.01000015801622269 2.238530014022516e-08 0
3.05 3.15 0.009999998760094404 9.001871555537547e-09 0
3.05 3.25 0.01000040216545685 9.755756348700232e-09 0
3.05 3.35 0.01000018289587303 2.753305793527788e-09 0
3.05 3.45 0.01000019594102199 9.905560810322905e-09 0
3.05 3.55 0.009999925621198575 5.386199306528955e-09 0
3.05 3.65 0.01000011531665081 1.529007451376104e-08 0
3.05 3.75 0.009999865323060537 1.668776766555463e-08 0
3.15 0.05 0.01000001875401026 1.300510636039043e-08 0
3.15 0.15 0.009999743424583447 1.248184811572488e-08 0
3.15 0.25 0.009999840731325666 1.110150409234281e-08 0
3.15 0.35 0.01000010558878075 1.048527041870761e-08 0
3.15 0.45 0.009999949188650565 9.774506106684401e-09 0
3.15 0.5499999999999999 0.00999968827737931 1.099736514212214e-08 0
3.15 0.6499999999999999 0.01000013104232579 5.033917568018772e-09 0
3.15 0.7499999999999999 0.00999993466884121 7.496708793087663e-09 0
3.15 0.85 0.01000003756674829 7.699087455624771e-09 0
3.15 0.95 0.01000017038664737 9.540095600316612e-09 0
3.15 1.05 0.01000033578137106 9.723705945437566e-09 0
3.15 1.15 0.009999883604611032 7.06310006151639e-09 0
3.15 1.25 0.009999873811040633 7.604403002388437e-09 0
3.15 1.35 0.009999808059799737 1.157942561098068e-08 0
3.15 1.45 0.01000002344393693 1.283588300392647e-08 0
3.15 1.55 0.01000016951392681 9.493007453605637e-09 0
3.15 1.65 0.009999938743487608 5.39498592880941e-09 0
3.15 1.75 0.009999851447727654 2.249659722370974e-08 0
3.15 1.85 0.009999679848235705 1.5094778730783e-08 0
3.15 1.95 0.01000018277457273 1.288710439327295e-08 0
3.15 2.05 0.009999986616769835 6.040266896349389e-09 0
3.15 2.15 0.009999863265446014 7.116732912349907e-09 0
3.15 2.25 0.009999804095262594 6.130001488752665e-09 0
3.15 2.35 0.009999936638312907 1.0439443168898e-08 0
3.15 2.45 0.01000004392677724 8.037258781897196e-09 0
3.15 2.55 0.01000021703712108 9.798347099585552e-09 0
3.15 2.65 0.01000002121590939 8.128486990967264e-09 0
3.15 2.75 0.009999790567129314 1.001696516993572e-08 0
3.15 2.85 0.01000027883735712 4.426361222548136e-09 0
3.15 2.95 0.01000010759799665 9.052748639864579e-09 0
3.15 3.05 0.009999879066314183 8.248986549474626e-09 0
3.15 3.15 0.009999879396037987 8.35511602746458e-09 0
3.15 3.25 0.00999973121212307 6.09985780784217e-09 0
3.15 3.35 0.009999967550627393 2.127528898415012e-08 0
3.15 3.45 0.009999883098725921 7.745942780677273e-09 0
3.15 3.55 0.009999889759978803 8.132363361563832e-09 0
3.15 3.65 0.009999933432642511 7.262067779478154e-09 0
3.15 3.75 0.009999842680006883 4.493926033195052e-09 0
3.25 0.05 0.0100001971512468 2.253565231294983e-08 0
3.25 0.15 0.01000001600175495 5.458126170814493e-09 0
3.25 0.25 0.0100003453346892 4.996276158039479e-09 0
3.25 0.35 0.01000005828781938 1.511409346557836e-08 0
3.25 0.45 0.009999735894368773 7.910656714104378e-09 0
3.25 0.5499999999999999 0.01000022724971274 4.206357363496437e-09 0
3.25 0.6499999999999999 0.009999845638046029 1.381645815641807e-08 0
3.25 0.7499999999999999 0.009999956787265635 1.803493475156521e-08 0
3.25 0.85 0.0100001304681291 7.258876856090096e-09 0
3.25 0.95 0.009999973723701889 5.664846185372395e-09 0
3.25 1.05 0.009999862225897122 1.421042808788822e-08 0
3.25 1.15 0.009999950003074649 8.001996299947565e-09 0
3.25 1.25 0.01000033046774419 8.664877445651619e-09 0
3.25 1.35 0.01000039206203653 1.539652923173758e-08 0
3.25 1.45 0.01000011736345443 1.138006311176467e-08 0
3.25 1.55 0.01000003897592507 4.70311738702643e-09 0
3.25 1.65 0.01000014428079212 8.204875434692358e-09 0
3.25 1.75 0.009999882323164972 1.698758300382118e-08 0
3.25 1.85 0.01000023466594215 8.096619868291599e-09 0
3.25 1.95 0.009999882493897733 1.27088939230632e-08 0
3.25 2.05 0.00999969901389321 6.959864226822243e-09 0
3.25 2.15 0.01000016438272113 1.219439181493317e-08 0
3.25 2.25 0.01000005653659088 1.859079810527299e-08 0
3.25 2.35 0.01000015020538627 3.837666212468353e-09 0
3.25 2.45 0.009999740578472544 6.959364525870773e-09 0
3.25 2.55 0.009999852933746074 8.31447628447269e-09 0
3.25 2.65 0.01000051313294804 7.521498908330551e-09 0
3.25 2.75 0.01000003065530621 1.797607076895183e-09 0
3.25 2.85 0.009999958971005047 8.348795927542018e-09 0
3.25 2.95 0.01000001579575084 9.946354748716374e-09 0
3.25 3.05 0.009999498021546888 6.910540384215484e-09 0
3.25 3.15 0.009999958479611454 1.579915802306324e-08 0
3.25 3.25 0.01000040635320744 1.151914461841423e-08 0
3.25 3.35 0.01000013282909209 7.324294564627935e-09 0
3.25 3.45 0.01000013526806555 1.002104552253755e-08 0
3.25 3.55 0.009999789465997683 8.887441428441239e-09 0
3.25 3.65 0.0100000112168145 9.974648501175523e-09 0
3.25 3.75 0.0100001086354601 9.799671111206502e-09 0
3.35 0.05 0.009999945733682698 9.025365819418128e-09 0
3.35 0.15 0.01000005114425719 6.750867297261501e-09 0
3.35 0.25 0.009999616419222552 1.260521499772128e-08 0
3.35 0.35 0.009999925074638445 6.784156449871423e-09 0
3.35 0.45 0.0100000853057486 1.041052268156087e-08 0
3.35 0.5499999999999999 0.01000004487099972 9.200120358283369e-09 0
3.35 0.6499999999999999 0.01000018496604995 4.2113065174624e-09 0
3.35 0.7499999999999999 0.01000016493367241 7.355864872268495e-09 0
3.35 0.85 0.009999879008298369 1.44950794429447e-08 0
3.35 0.95 0.01000024815445201 1.541209494618228e-08 0
3.35 1.05 0.009999991371885248 1.221338726504599e-08 0
3.35 1.15 0.01000014672869355 7.236284308627113e-09 0
3.35 1.25 0.00999991407435687 6.682667260835949e-09 0
3.35 1.35 0.009999738189734448 5.394441611231935e-09 0
3.35 1.45 0.009999849370328068 1.27446435105568e-08 0
3.35 1.55 0.01000008925211717 6.714050890762084e-09 0
3.35 1.65 0.009999972471245972 4.54704812760254e-09 0
3.35 1.75 0.01000018035219398 1.107525332534101e-08 0
3.35 1.85 0.00999995231575625 8.607095604528188e-09 0
3.35 1.95 0.009999763161385861 1.386040721063183e-08 0
3.35 2.05 0.01000007561353357 7.255374739155971e-09 0
3.35 2.15 0.009999944449213278 1.195819005239844e-08 0
3.35 2.25 0.01000018017420303 1.32440342197244e-08 0
3.35 2.35 0.009999760698637634 1.595085377831482e-09 0
3.35 2.45 0.01000034589811406 1.036764589888416e-08 0
3.35 2.55 0.00999999967544753 4.33642822767921e-09 0
3.35 2.65 0.009999946145083389 3.637827504634044e-09 0
3.35 2.75 0.009999768382841129 1.623487823451263e-08 0
3.35 2.85 0.0100001666963442 6.568088267502843e-09 0
3.35 2.95 0.01000005937961447 1.539944855450644e-08 0
3.35 3.05 0.01000014766840053 1.986475506744519e-08 0
3.35 3.15 0.01000020118541713 7.479705218342889e-09 0
3.35 3.25 0.009999844149157017 8.691034981563353e-09 0
3.35 3.35 0.009999736487522743 1.707380411215103e-08 0
3.35 3.45 0.009999583453343636 1.385958302402169e-08 0
3.35 3.55 0.0100001539520639 1.154577119129887e-08 0
3.35 3.65 0.01000010155739574 7.866957092121399e-09 0
3.35 3.75 0.01000010790711827 7.136401207443986e-09 0
3.45 0.05 0.009999959347809412 1.154641405246413e-08 0
3.45 0.15 0.009999747811868649 1.737559571507078e-08 0
3.45 0.25 0.01000010111835849 1.112941011809114e-08 0
3.45 0.35 0.009999979865302894 2.078109689466809e-08 0
3.45 0.45 0.009999905858731357 2.539420733868271e-09 0
3.45 0.5499999999999999 0.01000031690084015 2.161927360073583e-09 0
3.45 0.6499999999999999 0.009999731657427308 1.184216896725842e-08 0
3.45 0.7499999999999999 0.009999832956876138 8.764864810336271e-09 0
3.45 0.85 0.01000036995704136 1.306974150805549e-08 0
3.45 0.95 0.009999572538710883 9.115538748741741e-09 0
3.45 1.05 0.00999993556441638 5.17195767559781e-09 0
3.45 1.15 0.01000021494411442 1.150538856504591e-08 0
3.45 1.25 0.009999982985534079 8.966297962934629e-09 0
3.45 1.35 0.01000019112206076 1.073298246435119e-08 0
3.45 1.45 0.009999767742684757 9.089865991225919e-09 0
3.45 1.55 0.01000001951376163 1.237230947901542e-08 0
3.45 1.65 0.009999912791741967 5.97301248963112e-09 0
3.45 1.75 0.01000025568915376 4.394880003623367e-09 0
3.45 1.85 0.009999839835679442 1.190669341939766e-08 0
3.45 1.95 0.01000002589925643 1.305186726524838e-08 0
3.45 2.05 0.009999871422352275 3.090759826420464e-09 0
3.45 2.15 0.01000035537178391 1.1227521546132e-08 0
3.45 2.25 0.009999547818818972 3.535028329849654e-09 0
3.45 2.35 0.01000036867375144 4.386528553626667e-09 0
3.45 2.45 0.009999866093949667 8.651551192370613e-09 0
3.45 2.55 0.01000016963745111 1.062577206333513e-08 0
3.45 2.65 0.009999860771700359 7.626168642881176e-09 0
3.45 2.75 0.01000007477185662 7.341759575830926e-09 0
3.45 2.85 0.009999747152271827 1.042331843199884e-08 0
3.45 2.95 0.00999986215032735 1.419202403267237e-08 0
3.45 3.05 0.0100001268715856 9.463162816636691e-09 0
3.45 3.15 0.00999992247626182 9.21106554947763e-09 0
3.45 3.25 0.009999911314885996 7.264745007577704e-09 0
3.45 3.35 0.01000010703028721 1.654104888327925e-08 0
3.45 3.45 0.01000010853722046 1.084319418942934e-08 0
3.45 3.55 0.009999968951263444 1.464388426906273e-08 0
3.45 3.65 0.009999805853951788 1.959437160233306e-08 0
3.45 3.75 0.01000020478331422 4.182018277833375e-09 0
3.55 0.05 0.009999998203572464 7.887017105826553e-09 0
3.55 0.15 0.01000044568272486 1.386921140100522e-08 0
3.55 0.25 0.009999803330697294 1.104083315500822e-08 0
3.55 0.35 0.009999957095406704 6.123035040036639e-09 0
3.55 0.45 0.01000063990476065 6.45351735565786e-09 0
3.55 0.5499999999999999 0.009999697990768514 1.768609661682255e-08 0
3.55 0.6499999999999999 0.009999772779533917 9.35256118720925e-09 0
3.55 0.7499999999999999 0.01000001563305432 1.512046640807565e-08 0
3.55 0.85 0.01000008537359122 9.732439550579459e-09 0
3.55 0.95 0.009999712307696602 1.60035497477554e-08 0
3.55 1.05 0.009999929496051014 1.529951171206852e-08 0
3.55 1.15 0.01000016328631461 8.755712346493046e-09 0
3.55 1.25 0.009999889317669503 7.270116890322606e-09 0
3.55 1.35 0.009999787530166632 4.64418698671275e-09 0
3.55 1.45 0.01000023991508726 7.534779396916971e-09 0
3.55 1.55 0.009999961028886024 1.849433044884195e-08 0
3.55 1.65 0.009999779523817271 1.400963899801492e-08 0
3.55 1.75 0.009999870767278058 1.394312940507174e-08 0
3.55 1.85 0.01000019075449345 1.063983759138378e-08 0
3.55 1.95 0.01000013872495899 1.30285757062653e-08 0
3.55 2.05 0.01000009933335435 7.030083795576507e-09 0
3.55 2.15 0.0100002247955905 1.786364283089379e-08 0
3.55 2.25 0.009999822847192381 3.667818620753928e-09 0
3.55 2.35 0.009999758281357036 1.540066340693445e-08 0
3.55 2.45 0.009999988387939713 3.359373819492609e-09 0
3.55 2.55 0.009999951665598989 1.131633251744548e-08 0
3.55 2.65 0.01000018116825942 1.045677454248843e-08 0
3.55 2.75 0.00999970385284556 8.106435071914376e-09 0
3.55 2.85 0.01000003334039392 7.420691265235879e-09 0
3.55 2.95 0.009999984026926829 1.53850647322154e-08 0
3.55 3.05 0.01000002886065645 7.525311757781676e-09 0
3.55 3.15 0.01000013223957965 1.463267688197419e-08 0
