# ct=2.5 Nx=38
# x_cm y_cm T_keV E_over_aTkeV4 aluminum
2.35 3.05 0.009999927261706749 1.27629179036904e-08 0
2.35 3.15 0.01000006325938387 5.527264623387955e-09 0
2.35 3.25 0.01000007140415051 2.07551873679594e-08 0
2.35 3.35 0.009999991624582667 1.838029449950398e-08 0
2.35 3.45 0.009999720349818237 1.595032644834039e-08 0
2.35 3.55 0.01000012220159676 1.599870704037186e-08 0
2.35 3.65 0.009999899361784376 1.444139213189832e-08 0
2.35 3.75 0.01000010968275035 1.160317305638259e-08 0
2.45 0.05 0.01000020953995375 4.356764641069623e-08 1
2.45 0.15 0.01000138944125041 9.132605524269472e-08 1
2.45 0.25 0.0100002413185193 1.078058954756576e-06 1
2.45 0.35 0.01000020292062999 6.657841544721588e-09 1
2.45 0.45 0.0100023181981831 1.812780534175463e-08 1
2.45 0.5499999999999999 0.009999501868482103 1.921043574684449e-08 0
2.45 0.6499999999999999 0.01000162507428172 1.188470910964172e-05 0
2.45 0.7499999999999999 0.0100067489241772 1.782630399871031e-06 0
2.45 0.85 0.01000283954294602 6.782319266166335e-06 0
2.45 0.95 0.01000064906196897 3.933347491518913e-09 0
2.45 1.05 0.009999851203958205 3.017084077289561e-06 0
2.45 1.15 0.01000141122505184 1.635645133436288e-06 0
2.45 1.25 0.009999952589030987 2.191640991897418e-08 0
2.45 1.35 0.009999833692017863 8.284543030130908e-08 0
2.45 1.45 0.01000016195016031 4.635855787736057e-09 0
2.45 1.55 0.009999970301369249 4.77135774071375e-09 1
2.45 1.65 0.009999991746867071 1.090150576354757e-07 1
2.45 1.75 0.01000028855291347 2.903915284811891e-09 1
2.45 1.85 0.01000010956789112 5.485457671810848e-09 1
2.45 1.95 0.01000001386631113 9.786067700665408e-09 1
2.45 2.05 0.0100000225525362 9.012390095841715e-09 1
2.45 2.15 0.009999938045866092 4.04140788836281e-09 1
2.45 2.25 0.01000008526109454 5.77885266929154e-09 1
2.45 2.35 0.01000006935881061 1.461600350559316e-08 1
2.45 2.45 0.009999952111276262 1.740426151261006e-08 1
2.45 2.55 0.01000011963632077 6.722646043309717e-09 0
2.45 2.65 0.01000005086040958 2.646463446958881e-09 0
2.45 2.75 0.01000024630137077 9.774227873453761e-09 0
2.45 2.85 0.009999790044194729 8.012384703328219e-09 0
2.45 2.95 0.01000061029676459 6.163001829143776e-09 0
2.45 3.05 0.01000006990242199 4.145486548143465e-09 0
2.45 3.15 0.009999783508388167 9.728799967314535e-09 0
2.45 3.25 0.009999518627311094 8.016870753119693e-09 0
2.45 3.35 0.01000008623901451 2.120756109741254e-09 0
2.45 3.45 0.01000021030907363 1.5431389819286e-09 0
2.45 3.55 0.009999911049572891 1.087547999723843e-08 0
2.45 3.65 0.009999759008043303 1.780873650597093e-08 0
2.45 3.75 0.01000019609183113 8.504959350870816e-09 0
2.55 0.05 0.01000023180819966 1.005450015960595e-07 0
2.55 0.15 0.00999965732738119 3.959267265552515e-08 0
2.55 0.25 0.01000013510886845 1.421655118851903e-08 0
2.55 0.35 0.00999995934165256 8.781172979829561e-09 0
2.55 0.45 0.009999873047686809 3.73456261676523e-06 0
2.55 0.5499999999999999 0.01000070590898673 1.533214907100571e-08 0
2.55 0.6499999999999999 0.00999979641923034 1.606777710297656e-06 0
2.55 0.7499999999999999 0.0100002671436782 3.170762807517667e-07 0
2.55 0.85 0.01000566273974414 4.515975709210442e-07 0
2.55 0.95 0.01000052465213898 1.40144564782267e-06 0
2.55 1.05 0.00999998764781353 2.960508409213567e-09 0
2.55 1.15 0.009999913521103427 2.934501385911513e-06 0
2.55 1.25 0.009999787780586761 8.36191675117079e-09 0
2.55 1.35 0.01000008110409624 1.563209557578214e-08 0
2.55 1.45 0.009999781656699586 5.127192046032959e-09 0
2.55 1.55 0.009999733292247587 1.261685322008202e-08 0
2.55 1.65 0.01000013165179027 1.15860936890292e-08 0
2.55 1.75 0.01000005291735619 8.794202887085334e-09 0
2.55 1.85 0.009999601704102763 1.549042214313095e-08 0
2.55 1.95 0.009999916169768714 2.388624247733767e-09 0
2.55 2.05 0.01000004455620087 1.418309053776166e-08 0
2.55 2.15 0.01000041233235706 5.739970131295097e-09 0
2.55 2.25 0.00999967920778801 5.009103570431769e-09 0
2.55 2.35 0.009999667251137229 6.142890144858819e-09 0
2.55 2.45 0.009999938495017919 7.483945083789379e-09 0
2.55 2.55 0.009999976405016615 9.844193561923067e-09 0
2.55 2.65 0.009999991790913616 1.363810212947681e-08 0
2.55 2.75 0.009999996747393287 1.277180577332136e-08 0
2.55 2.85 0.0100000163060733 3.228635833636304e-09 0
2.55 2.95 0.009999209537718063 8.088260476948826e-10 0
2.55 3.05 0.01000001317609702 9.40794815083106e-09 0
2.55 3.15 0.01000004359042407 3.241577375405669e-09 0
2.55 3.25 0.01000032564484656 6.56247341353445e-09 0
2.55 3.35 0.009999966147117196 1.974261753523951e-08 0
2.55 3.45 0.01000004827428626 2.29748032788216e-08 0
2.55 3.55 0.009999423737913422 1.182304973931726e-08 0
2.55 3.65 0.01000031709722705 7.818457868077662e-09 0
2.55 3.75 0.01000004853184024 9.7197004954956e-09 0
2.65 0.05 0.009999781251842994 3.68504446578939e-08 0
2.65 0.15 0.01000006209897521 1.808118226039113e-08 0
2.65 0.25 0.009999544634411568 1.810889554174461e-07 0
2.65 0.35 0.01000068811093925 1.21686108724024e-08 0
2.65 0.45 0.009999774631371711 1.523073294251592e-08 0
2.65 0.5499999999999999 0.009999720339135227 6.153016789120965e-09 0
2.65 0.6499999999999999 0.01000010118349394 8.678432553640566e-09 0
2.65 0.7499999999999999 0.01000019293576728 1.983670649842806e-08 0
2.65 0.85 0.01000206949213535 7.774346858120795e-06 0
2.65 0.95 0.009999626352883557 2.085360658962235e-08 0
2.65 1.05 0.009999674047425206 4.425742760752005e-09 0
2.65 1.15 0.01000061545318033 1.393055157069608e-08 0
2.65 1.25 0.00999981184319822 1.444621303307294e-09 0
2.65 1.35 0.01000012860775059 1.356887663530072e-08 0
2.65 1.45 0.0100002531070912 7.347638193689948e-09 0
2.65 1.55 0.01000022402657365 9.799509449346393e-09 0
2.65 1.65 0.01000012786888206 7.940851148410805e-09 0
2.65 1.75 0.009999529303304517 1.637271558182339e-08 0
2.65 1.85 0.01000006459584015 6.810011213783972e-09 0
2.65 1.95 0.01000045793293992 1.631009609714124e-08 0
2.65 2.05 0.01000016606632017 8.615830630680193e-09 0
2.65 2.15 0.01000016304715303 7.196019740821903e-09 0
2.65 2.25 0.01000014750479096 1.230812313576708e-08 0
2.65 2.35 0.01000008106325425 7.268898216482795e-09 0
2.65 2.45 0.01000001770469496 1.35893194042267e-08 0
2.65 2.55 0.0100007120258644 1.20507131673036e-08 0
2.65 2.65 0.009999719581796147 1.228117054177977e-08 0
2.65 2.75 0.009999796883570018 1.645341330363369e-08 0
2.65 2.85 0.01000032296346078 7.550419304597815e-09 0
2.65 2.95 0.009999925132430438 3.559688106128901e-09 0
2.65 3.05 0.01000001420734677 1.045450547173743e-08 0
2.65 3.15 0.0100000143136262 1.576550301305807e-08 0
2.65 3.25 0.009999997053736682 1.566448405455264e-08 0
2.65 3.35 0.01000008189637626 3.730304404474151e-09 0
2.65 3.45 0.009999964371886567 1.740352424879453e-08 0
2.65 3.55 0.009999769443784463 1.254250619997023e-08 0
2.65 3.65 0.01000006297496427 1.139028761535313e-08 0
2.65 3.75 0.01000021964770838 8.076551689555709e-09 0
2.75 0.05 0.009999980708336981 1.176436245642037e-08 0
2.75 0.15 0.009999740383471196 1.460937796435551e-06 0
2.75 0.25 0.01000026394383781 1.644216971718638e-08 0
2.75 0.35 0.009999479893505598 1.865675817547154e-08 0
2.75 0.45 0.01000029411793037 6.504460686809179e-09 0
2.75 0.5499999999999999 0.009999937546699162 6.206299224142726e-09 0
2.75 0.6499999999999999 0.01000046206140638 9.21099723720281e-09 0
2.75 0.7499999999999999 0.01000008562797973 4.660727623725231e-09 0
2.75 0.85 0.01000017890647755 6.873178438203158e-07 0
2.75 0.95 0.009999698991685197 2.029328213999604e-08 0
2.75 1.05 0.009999535505116914 7.538351872081207e-09 0
2.75 1.15 0.009999325718582103 1.818394362522207e-08 0
2.75 1.25 0.01000036438562603 9.253779605868033e-09 0
2.75 1.35 0.01000002335948892 2.374791875554832e-08 0
2.75 1.45 0.01000013732207052 8.998277333576756e-09 0
2.75 1.55 0.009999961203860725 2.105089291320243e-08 0
2.75 1.65 0.009999844136075926 9.31626379854048e-09 0
2.75 1.75 0.01000004187131211 5.262650675805342e-09 0
2.75 1.85 0.009999987644623193 1.354627348693857e-08 0
2.75 1.95 0.009999921862647771 1.282166361737326e-08 0
2.75 2.05 0.0100002776503635 1.12005581980565e-08 0
2.75 2.15 0.009999725576460467 2.348818156811443e-08 0
2.75 2.25 0.01000007819259054 1.286978457724177e-08 0
2.75 2.35 0.01000000968055005 8.285537337325018e-09 0
2.75 2.45 0.01000008574607904 7.042095220237818e-09 0
2.75 2.55 0.01000002246208056 4.20454709771665e-09 0
2.75 2.65 0.009999931892175202 4.848961589910583e-09 0
2.75 2.75 0.01000007964806628 5.7216178745749e-09 0
2.75 2.85 0.01000019039532831 8.778071861594379e-09 0
2.75 2.95 0.009999793860537527 1.673946796006258e-08 0
2.75 3.05 0.0100003756512811 9.890045925048312e-09 0
2.75 3.15 0.009999952758747672 8.924120063344229e-09 0
2.75 3.25 0.009999658285413066 3.455377760105313e-08 0
2.75 3.35 0.01000008246219921 7.101106256344714e-09 0
2.75 3.45 0.009999963924273065 1.017248298692597e-08 0
2.75 3.55 0.01000011695800453 7.869982018764423e-09 0
2.75 3.65 0.009999528566265643 5.936743150582363e-09 0
2.75 3.75 0.009999904891572559 1.550739962460609e-08 0
2.85 0.05 0.009999970907590101 9.473935746855246e-09 0
2.85 0.15 0.009999921923736683 1.565927220419386e-08 0
2.85 0.25 0.009999644197887254 1.398763062059137e-08 0
2.85 0.35 0.01000007557982187 7.231584411074703e-09 0
2.85 0.45 0.01000016853343468 5.319652372652795e-09 0
2.85 0.5499999999999999 0.01000029467357479 8.663040008361685e-09 0
2.85 0.6499999999999999 0.009999471863544902 1.346710095572289e-08 0
2.85 0.7499999999999999 0.009999945692730567 6.255519215207337e-09 0
2.85 0.85 0.01000040919070656 4.92606971400873e-09 0
2.85 0.95 0.01000005631701186 6.417053577659795e-09 0
2.85 1.05 0.0100003587710026 1.422464720330313e-08 0
2.85 1.15 0.01000010779648676 1.189393345484657e-08 0
2.85 1.25 0.009999917717487112 9.636520239451363e-09 0
2.85 1.35 0.01000004066744666 4.503148666127e-09 0
2.85 1.45 0.009999861702458052 5.609794027819652e-09 0
2.85 1.55 0.0100001178019339 5.387851708681382e-09 0
2.85 1.65 0.01000023753587044 1.146656623092416e-08 0
2.85 1.75 0.009999934684174722 2.377497602081958e-09 0
2.85 1.85 0.009999976632766878 1.002003091112382e-08 0
2.85 1.95 0.01000011661104651 1.315968909541337e-08 0
2.85 2.05 0.009999955087483987 5.667372229776707e-09 0
2.85 2.15 0.009999564450105542 7.9744605077551e-09 0
2.85 2.25 0.009999591824585114 1.414946412248592e-08 0
2.85 2.35 0.01000001080772308 1.944375775311868e-08 0
2.85 2.45 0.01000008376157581 8.221110609757715e-09 0
2.85 2.55 0.009999964100381082 1.983205510489375e-08 0
2.85 2.65 0.01000012375470817 1.167799922317452e-08 0
2.85 2.75 0.01000003014162644 9.293242244591737e-09 0
2.85 2.85 0.009999908258248386 1.581475277059209e-08 0
2.85 2.95 0.01000018142199423 1.018494238962809e-08 0
2.85 3.05 0.009999780509766371 5.841124967469246e-09 0
2.85 3.15 0.01000015986326077 8.368786377426772e-09 0
2.85 3.25 0.009999768666376103 6.191583343028188e-09 0
2.85 3.35 0.009999992457324542 1.672920741976591e-08 0
2.85 3.45 0.01000020110520041 6.619390058369523e-09 0
2.85 3.55 0.009999999091559037 1.114257417884744e-08 0
2.85 3.65 0.0100005916389533 7.500185621566159e-09 0
2.85 3.75 0.0099997721948283 1.204428731807748e-08 0
2.95 0.05 0.01000035194241335 1.714275282270709e-08 0
2.95 0.15 0.01000038246927971 3.040162313269742e-09 0
2.95 0.25 0.009999894677890215 8.092767094572911e-09 0
2.95 0.35 0.009999995095022602 1.260533772036076e-08 0
2.95 0.45 0.00999964028168478 1.08992702251527e-08 0
2.95 0.5499999999999999 0.01000019902688777 6.151066115831161e-08 0
2.95 0.6499999999999999 0.01000004353652586 5.44879848495096e-09 0
2.95 0.7499999999999999 0.009999760122749852 9.814012457592515e-09 0
2.95 0.85 0.009999812093852829 1.110545588150324e-08 0
2.95 0.95 0.01000007858250797 1.014153576490017e-08 0
2.95 1.05 0.009999845738889807 1.583421331358167e-08 0
2.95 1.15 0.01000009689508432 1.255489037162538e-08 0
2.95 1.25 0.009999976924565463 1.864314888220774e-08 0
2.95 1.35 0.01000002979457605 5.527564490309739e-09 0
2.95 1.45 0.009999769939849874 1.286691319324963e-08 0
2.95 1.55 0.009999827180028693 1.662690813746882e-08 0
2.95 1.65 0.009999697210400744 1.114787120870403e-08 0
2.95 1.75 0.01000023019036846 1.167213985447313e-08 0
2.95 1.85 0.009999590884537075 7.530995395119027e-09 0
2.95 1.95 0.009999832496956036 1.21884783611979e-08 0
2.95 2.05 0.009999928511739715 2.354930372627845e-08 0
2.95 2.15 0.01000057734875583 8.144747154971522e-09 0
2.95 2.25 0.01000009871506137 7.046836113345368e-09 0
2.95 2.35 0.01000064455258411 6.354342107120386e-10 0
2.95 2.45 0.00999932860237664 2.059944528162607e-08 0
2.95 2.55 0.009999984128925238 7.033207095233374e-09 0
2.95 2.65 0.009999480040644788 1.347058668063595e-08 0
2.95 2.75 0.009999766150262563 7.143608282336643e-09 0
2.95 2.85 0.009999666994396823 4.826247915207869e-09 0
2.95 2.95 0.01000002816184477 4.541171716665971e-09 0
2.95 3.05 0.01000006867928306 9.723871655107082e-10 0
2.95 3.15 0.009999793857087842 1.877596524783248e-08 0
2.95 3.25 0.01000009159837902 3.436739814226273e-09 0
2.95 3.35 0.01000007865900856 2.174438250107011e-08 0
2.95 3.45 0.01000041871257963 7.994195930204483e-09 0
2.95 3.55 0.009999846382357309 1.919391149178508e-08 0
2.95 3.65 0.01000012243034889 1.106925910212038e-08 0
2.95 3.75 0.009999883890959755 2.051684238464782e-08 0
3.05 0.05 0.009999719857955686 6.200068334396911e-09 0
3.05 0.15 0.009999887252711521 4.854884391998008e-09 0
3.05 0.25 0.01000036374760839 8.242733248103144e-09 0
3.05 0.35 0.01000009083166788 9.437356466848846e-09 0
3.05 0.45 0.01000002593084006 1.448439649983725e-08 0
3.05 0.5499999999999999 0.01000019942051069 1.001458069895959e-08 0
3.05 0.6499999999999999 0.009999856403145064 2.310692191166518e-09 0
3.05 0.7499999999999999 0.009999940375700195 7.316576529095922e-09 0
3.05 0.85 0.01000036097628566 8.475332951565616e-09 0
3.05 0.95 0.01000002835695981 2.601294214437454e-09 0
3.05 1.05 0.009999656511944583 1.877434032269249e-08 0
3.05 1.15 0.00999989072591902 9.253506439860099e-09 0
3.05 1.25 0.01000021361992922 1.24812810294463e-08 0
3.05 1.35 0.009999889775944699 1.633525108693112e-08 0
3.05 1.45 0.01000008498186191 2.071202292835894e-08 0
3.05 1.55 0.01000003291617859 8.307846135630816e-09 0
3.05 1.65 0.01000000316374696 8.529870076091429e-09 0
3.05 1.75 0.01000013330718432 1.166179585502473e-08 0
3.05 1.85 0.01000007864526311 1.756089970935792e-08 0
3.05 1.95 0.01000005255498295 7.661033533897245e-09 0
3.05 2.05 0.01000021380787132 1.803645468748362e-08 0
3.05 2.15 0.009999999850965797 1.692175609768605e-08 0
3.05 2.25 0.00999938420865178 8.317213204216369e-09 0
3.05 2.35 0.0100000347715158 7.281956728888549e-09 0
3.05 2.45 0.009999783337339214 1.507271465826025e-08 0
3.05 2.55 0.01000019144401833 7.236756440491427e-09 0
3.05 2.65 0.01000002132573798 1.791436131572505e-08 0
3.05 2.75 0.01000045118532412 2.133728869962426e-08 0
3.05 2.85 0.009999975596156081 6.130544962566592e-09 0
3.05 2.95 0.01000005110522708 8.083680728163965e-09 0
3.05 3.05 0.01000011911633849 3.621435019853557e-09 0
3.05 3.15 0.01000012863744772 2.80564498466338e-09 0
3.05 3.25 0.01000056359440706 3.32231773109139e-09 0
3.05 3.35 0.009999857058084278 2.212958924088911e-08 0
3.05 3.45 0.01000015770221609 1.864827460054706e-08 0
3.05 3.55 0.009999835240983263 1.249277696119999e-08 0
3.05 3.65 0.01000004572492643 5.647647088277393e-09 0
3.05 3.75 0.009999953043913341 1.136925889329185e-08 0
3.15 0.05 0.01000010809406206 1.043788686957702e-08 0
3.15 0.15 0.009999709350918668 9.043351278439249e-09 0
3.15 0.25 0.009999839311146137 9.167085678915303e-09 0
3.15 0.35 0.0100001245894751 8.082650225775733e-09 0
3.15 0.45 0.009999908464739211 8.237236759378752e-09 0
3.15 0.5499999999999999 0.009999754079665597 5.283542381177653e-09 0
3.15 0.6499999999999999 0.00999996582092479 1.215647534118205e-08 0
3.15 0.7499999999999999 0.009999750390431789 1.152804841171121e-08 0
3.15 0.85 0.01000001378560413 6.250477443140842e-09 0
3.15 0.95 0.01000041477720316 7.387437415853007e-09 0
3.15 1.05 0.010000404247983 5.88985095834202e-09 0
3.15 1.15 0.009999656891321113 1.931309448604946e-08 0
3.15 1.25 0.009999754614611906 4.706107227178373e-09 0
3.15 1.35 0.009999649270316841 1.646115190435301e-08 0
3.15 1.45 0.009999960774575673 8.446061704431605e-09 0
3.15 1.55 0.01000002125391987 1.055449508186734e-08 0
3.15 1.65 0.009999651239145497 1.925636056094991e-08 0
3.15 1.75 0.009999728554121252 1.049193272323323e-08 0
3.15 1.85 0.009999787756826212 1.017244569588445e-08 0
3.15 1.95 0.01000014488957448 3.945900658500318e-09 0
3.15 2.05 0.01000010562561173 9.61831331773414e-09 0
3.15 2.15 0.009999630578221858 1.245173562862558e-08 0
3.15 2.25 0.00999989480378773 2.010509679009194e-08 0
3.15 2.35 0.01000020430332129 2.751348493694819e-09 0
3.15 2.45 0.009999897128985542 1.647080785760323e-08 0
3.15 2.55 0.01000027923340653 1.094310882551648e-08 0
3.15 2.65 0.009999794319722217 2.813010735361088e-08 0
3.15 2.75 0.009999851961339918 6.080262568190099e-09 0
3.15 2.85 0.01000022641738653 7.135267138059718e-09 0
3.15 2.95 0.01000009361808964 1.63946452311784e-08 0
3.15 3.05 0.009999677569400806 5.669124759833799e-09 0
3.15 3.15 0.009999800432041756 1.166815531268988e-08 0
3.15 3.25 0.00999954382948744 1.00247627329369e-08 0
3.15 3.35 0.009999910144838826 8.111439808364348e-09 0
3.15 3.45 0.01000011041330552 6.574047407416344e-09 0
3.15 3.55 0.009999883396716886 2.935118819162587e-09 0
3.15 3.65 0.009999895270134691 4.719547841944673e-09 0
3.15 3.75 0.009999737198267983 4.392064672895092e-09 0
3.25 0.05 0.01000035074867668 5.599265365915782e-09 0
3.25 0.15 0.009999924032712788 7.89817493081538e-09 0
3.25 0.25 0.01000008582384794 2.065177021361409e-08 0
3.25 0.35 0.0100000585458885 1.240278620994182e-08 0
3.25 0.45 0.009999646181779415 1.745002743159184e-08 0
3.25 0.5499999999999999 0.01000030574277901 1.208223122874318e-08 0
3.25 0.6499999999999999 0.009999895954881172 1.060564778676433e-08 0
3.25 0.7499999999999999 0.01000007182718634 1.940089156519023e-08 0
3.25 0.85 0.0100002999771155 7.711338951008643e-09 0
3.25 0.95 0.009999919892202631 6.867501303615289e-09 0
3.25 1.05 0.0099997522450407 1.050445435044834e-08 0
3.25 1.15 0.009999950625566929 1.149418914872383e-08 0
3.25 1.25 0.0100004162684867 6.734869944925648e-09 0
3.25 1.35 0.01000043190374512 1.12893399151701e-08 0
3.25 1.45 0.01000023780439875 2.102661698957898e-08 0
3.25 1.55 0.01000009475036081 9.297922400247074e-09 0
3.25 1.65 0.01000040535625914 4.797106663729957e-09 0
3.25 1.75 0.009999871112672882 1.195596044317584e-08 0
3.25 1.85 0.01000023853383837 5.739117624454109e-09 0
3.25 1.95 0.009999895018126499 1.290797708886262e-08 0
3.25 2.05 0.009999838830190417 1.377487553839164e-08 0
3.25 2.15 0.01000013906983512 1.306901367068651e-08 0
3.25 2.25 0.01000010975569112 9.334364982479299e-09 0
3.25 2.35 0.009999916478840593 1.745689732451131e-08 0
3.25 2.45 0.009999877781276329 1.282955608159967e-08 0
3.25 2.55 0.009999746115348391 2.112123479118423e-09 0
3.25 2.65 0.01000032586681655 8.624236624947004e-09 0
3.25 2.75 0.009999962731683926 9.215039234773192e-09 0
3.25 2.85 0.009999911306913706 1.598728993594965e-08 0
3.25 2.95 0.01000022648557732 1.026659032675917e-08 0
3.25 3.05 0.009999600568506257 2.688636453050176e-09 0
3.25 3.15 0.01000017109656838 9.065132755573264e-09 0
3.25 3.25 0.01000049002450311 6.278974663153493e-09 0
3.25 3.35 0.009999983098123128 7.676741820948263e-09 0
3.25 3.45 0.01000014740784096 8.435810318246135e-09 0
3.25 3.55 0.009999528267436237 1.122373638509814e-08 0
3.25 3.65 0.0100001712842618 2.026879420473991e-08 0
3.25 3.75 0.009999947704415608 8.098401738595314e-09 0
3.35 0.05 0.00999990538209929 5.080548130755296e-09 0
3.35 0.15 0.01000019451160896 1.472057607840205e-08 0
3.35 0.25 0.009999790085917799 1.412678873722966e-08 0
3.35 0.35 0.009999612083409066 1.172937766178822e-08 0
3.35 0.45 0.01000030718106316 7.205465119587424e-09 0
3.35 0.5499999999999999 0.009999932524618633 7.224450018962022e-09 0
3.35 0.6499999999999999 0.009999817610556367 1.470862851548376e-08 0
3.35 0.7499999999999999 0.009999942716064542 3.961833564571068e-09 0
3.35 0.85 0.009999798862509696 8.000724258228772e-09 0
3.35 0.95 0.01000025946697448 5.645116388438623e-09 0
3.35 1.05 0.01000010591102253 1.207683629126391e-08 0
3.35 1.15 0.01000014467189971 8.432863238802308e-09 0
3.35 1.25 0.009999761670223112 1.235496728169783e-08 0
3.35 1.35 0.009999717602263165 1.201628609321458e-08 0
3.35 1.45 0.00999970902150395 6.490794367725957e-09 0
3.35 1.55 0.01000012983853495 1.262525902839825e-08 0
3.35 1.65 0.009999987734290134 1.445280756710778e-08 0
3.35 1.75 0.009999961896622129 1.254196161749308e-08 0
3.35 1.85 0.01000009198798381 9.853676016065539e-09 0
3.35 1.95 0.009999546566153445 4.368023050964781e-09 0
3.35 2.05 0.009999964991309302 1.237710908672022e-08 0
3.35 2.15 0.009999784154822184 2.104831926673659e-08 0
3.35 2.25 0.01000001216679948 1.445878362008883e-08 0
3.35 2.35 0.009999652213658412 1.087258162861356e-08 0
3.35 2.45 0.01000018365095258 1.382990455892079e-08 0
3.35 2.55 0.009999994102103078 7.298934940778306e-09 0
3.35 2.65 0.009999890138378337 9.161090329102987e-09 0
3.35 2.75 0.01000015078082996 7.181632297402228e-09 0
3.35 2.85 0.01000007417145156 2.97988785903335e-09 0
3.35 2.95 0.009999836371339516 1.859575224847962e-08 0
3.35 3.05 0.01000011505535227 1.437675661864265e-08 0
3.35 3.15 0.01000032149912457 3.905960875740579e-09 0
3.35 3.25 0.009999990008254262 1.03208243230229e-08 0
3.35 3.35 0.009999768761318823 7.488570426886161e-09 0
3.35 3.45 0.009999666828779969 1.268031976000689e-08 0
3.35 3.55 0.01000009771404521 1.327684463840074e-08 0
3.35 3.65 0.009999981820069909 1.229847313654639e-08 0
3.35 3.75 0.01000019045486113 8.697791859050797e-09 0
3.45 0.05 0.01000015834793246 1.133843503972161e-08 0
3.45 0.15 0.009999690955390012 3.281321727210075e-09 0
3.45 0.25 0.00999979757402571 1.338235861804444e-08 0
3.45 0.35 0.01000013752024444 2.285615169771682e-08 0
3.45 0.45 0.009999999776017749 9.621628289516802e-09 0
3.45 0.5499999999999999 0.01000050915748986 8.159288543867805e-09 0
3.45 0.6499999999999999 0.009999853038625734 6.776808504577126e-09 0
3.45 0.7499999999999999 0.009999604459633677 1.646706655847484e-08 0
3.45 0.85 0.01000047301857933 6.163400686900026e-09 0
3.45 0.95 0.009999546352869832 1.61354445328808e-08 0
3.45 1.05 0.009999994485867209 8.127926542895588e-09 0
3.45 1.15 0.0100003504247438 4.969071516776269e-09 0
3.45 1.25 0.01000006188251547 1.558462072662382e-08 0
3.45 1.35 0.01000030438397616 8.927021132402596e-09 0
3.45 1.45 0.00999965418277839 1.050740551459423e-08 0
3.45 1.55 0.009999945652492532 1.850577832680731e-08 0
3.45 1.65 0.01000022064504393 1.547561454779427e-08 0
3.45 1.75 0.01000016823249851 1.407253073228092e-08 0
3.45 1.85 0.00999980170081884 8.864095345397131e-09 0
3.45 1.95 0.01000020469900122 1.043078339939595e-08 0
3.45 2.05 0.009999825735445573 6.390700083056317e-09 0
3.45 2.15 0.01000049480049427 9.235084507531349e-09 0
3.45 2.25 0.009999545987860476 6.927470503558248e-09 0
3.45 2.35 0.01000041097112415 9.572766177905394e-09 0
3.45 2.45 0.01000001434821897 4.52976977584858e-09 0
3.45 2.55 0.01000016135783412 1.131743899757082e-08 0
3.45 2.65 0.009999884982875646 2.219843948864049e-09 0
3.45 2.75 0.009999770130101244 7.036053066216749e-09 0
3.45 2.85 0.009999943199212286 2.839096360415931e-09 0
3.45 2.95 0.009999806375721083 1.048250295952507e-08 0
3.45 3.05 0.01000018705284291 8.63825645099143e-09 0
3.45 3.15 0.01000017506403296 3.623760988157139e-09 0
3.45 3.25 0.009999736304753388 6.380097204898356e-09 0
3.45 3.35 0.01000013606580254 1.573947233481416e-09 0
3.45 3.45 0.009999941598156998 4.554525406074729e-09 0
3.45 3.55 0.01000008757321126 1.506196834133484e-08 0
3.45 3.65 0.00999985050069498 6.130005586401848e-09 0
3.45 3.75 0.01000026500344177 2.274631063798204e-08 0
3.55 0.05 0.009999733163404873 1.54130909898573e-08 0
3.55 0.15 0.01000066282284053 9.319894943824575e-10 0
3.55 0.25 0.00999964703741853 1.711443361475541e-08 0
3.55 0.35 0.01000006026992807 3.612563779441343e-09 0
3.55 0.45 0.01000043222559967 1.13191533392057e-08 0
3.55 0.5499999999999999 0.009999749616881676 4.587273144628511e-09 0
3.55 0.6499999999999999 0.009999866803220531 2.653119125893768e-09 0
3.55 0.7499999999999999 0.01000028838237611 5.452182967977973e-09 0
3.55 0.85 0.01000007313972575 1.020421057783832e-08 0
3.55 0.95 0.009999679011418867 1.30325819330414e-08 0
3.55 1.05 0.01000008240552632 5.637308963370187e-09 0
3.55 1.15 0.01000007633097923 8.1600177220505e-09 0
3.55 1.25 0.009999942452058836 9.542322035102895e-09 0
3.55 1.35 0.009999728917777024 1.235791326039136e-08 0
3.55 1.45 0.01000033214128905 9.373911421981215e-09 0
3.55 1.55 0.01000008745306559 1.032090347561342e-08 0
3.55 1.65 0.009999386420216045 1.094152913497883e-08 0
3.55 1.75 0.009999902979487846 1.903831560406166e-08 0
3.55 1.85 0.009999993263559621 1.469044586569864e-08 0
3.55 1.95 0.0100004597158231 5.408017447120187e-09 0
3.55 2.05 0.01000013252704392 1.173278268787406e-08 0
3.55 2.15 0.01000016580134102 7.118291544494175e-09 0
3.55 2.25 0.009999721700289971 1.410574654046826e-08 0
3.55 2.35 0.01000026139945533 2.140265052699378e-09 0
3.55 2.45 0.009999673358372835 1.043892959112373e-08 0
3.55 2.55 0.01000017328371485 6.822954299655516e-09 0
3.55 2.65 0.01000006333203686 1.101719872056171e-08 0
3.55 2.75 0.009999890441630872 9.540111576222591e-09 0
3.55 2.85 0.01000003326388978 7.856025305640324e-09 0
3.55 2.95 0.0100000836805242 8.076439129642183e-09 0
3.55 3.05 0.01000002252632428 6.716472446091312e-09 0
3.55 3.15 0.0100000338282419 1.289463853268377e-08 0
3.55 3.25 0.01000018114012903 1.586044525976515e-08 0
